Date,USDARS (Argentina),AUDUSD (Australia),USDBAM (Bosnia & Herzegovina),USDBRL (Brazil),USDBGN (Bulgaria),USDCAD (Canada),USDCLP (Chile),USDCNY (China),USDCOP (Colombia),USDHRK (Croatia),USDCZK (Czech Republic),USDDKK (Denmark),USDEGP (Egypt),EURUSD (Eurozone),USDHKD (Hong Kong),USDHUF (Hungary),USDISK (Iceland),USDINR (India),USDIDR (Indonesia),USDILS (Israel),USDJPY (Japan),USDMYR (Malaysia),USDMXN (Mexico),NZDUSD (New Zealand),USDNOK (Norway),USDPEN (Peru),USDPHP (Philippines),USDPLN (Poland),USDQAR (Qatar),USDRON (Romania),USDRUB (Russia),USDSAR (Saudi Arabia),USDRSD (Serbia),USDSGD (Singapore),USDSKK (Slovakia),USDZAR (South Africa),USDKRW (South Korea),USDSEK (Sweden),USDCHF (Switzerland),USDTWD (Taiwan),USDTHB (Thailand),USDTRY (Turkey),USDAED (United Arab Emirates),GBPUSD (United Kingdom),USDVES (Venezuela),
31/01/2000,261.44,74.66,#N/A Mandatory parameter [SECURITY] cannot be empty,68.23,69.48,77.08,102.37,91.87,78.87,86.93,66.08,94.92,#N/A Mandatory parameter [SECURITY] cannot be empty,92.8,139.44,72.64,138.94,87.92,75.82,108.71,126.7,95.36,112.6,81.94,91.87,95.62,87.07,94.28,#N/A Mandatory parameter [SECURITY] cannot be empty,77.37,47.68,114.88,#N/A Mandatory parameter [SECURITY] cannot be empty,97.77,57.72,96.78,104.94,112.24,92.62,#N/A Mandatory parameter [SECURITY] cannot be empty,91.6,77.75,86.77,133.72,#N/A Mandatory parameter [SECURITY] cannot be empty,114.54
29/02/2000,262.34,72.47,,69.44,69.5,77.42,105.05,94.31,79.77,86.55,66.22,94.46,,91.22,140.21,72.36,139.58,89.2,75.3,110.84,121.59,96.68,114.44,79.89,93.83,96.76,88.76,93.51,,79.22,48.16,115.71,,97.65,59.37,94.86,106.53,112.57,92.09,,92.29,78.83,88.04,133.26,,116.2
31/03/2000,258.83,70.02,,71.47,68.67,77.05,107.37,92.55,80.47,86.37,65.72,94.01,,89.75,140.04,72.03,140.68,91.36,74.3,112.17,125.77,96.33,116.05,80.46,94.14,95.5,91.79,92.97,,79.38,49.19,115.31,,96.34,60.1,93.87,108.03,113.47,91.12,,91.58,78.17,88.28,132.57,,116.9
30/04/2000,260.21,68.53,,71.17,67.42,76.5,107.59,92.2,80.25,86.67,63.97,93.28,,88.32,140.1,71.72,142.35,92.98,71.87,112.16,127.52,96.33,115.62,82.04,93.94,95.05,90.24,93.51,,81.88,49.84,115.59,,96.92,60.14,93.28,108.27,114.04,92.14,,91.13,78.8,88.67,134.74,,117.45
31/05/2000,265.73,68.16,,70.04,66.87,75.87,107.13,93.16,79.21,86.83,63.18,92.7,,86.61,142.37,71.25,142.94,94.26,68.64,112.96,126.39,98.24,115.37,79.33,94.93,95.28,88.68,93.53,,83.77,52.79,118.1,,97.21,58.42,90.62,108.63,113.71,92.03,,90.66,79.71,91.01,132.3,,120.23
30/06/2000,260.78,70.21,,69.65,67.62,76.7,104.18,91.05,75.84,88.5,65.21,94.15,,89.76,140.28,72.2,139.43,91.69,65.92,111.75,127.33,97.07,111.18,78.33,94.42,92.69,87.9,94.55,,80.32,52.78,115.98,,96.34,58.83,90.65,108.07,114.31,93.44,,89.3,79.42,89.43,128.54,,119.3
31/07/2000,261.12,71.2,,71.37,67.88,76.84,101.81,91.13,74.3,89.35,65.97,93.57,,89.24,140.87,72.56,137.59,92.09,63.14,113,125.22,97.87,116.35,77.35,95.24,90.06,90.83,94.52,,82.12,54.83,116.37,,96.87,58.34,92.58,109.47,112.07,93.74,,87.42,78.48,90.2,128.58,,119.54
31/08/2000,262.31,71.64,,72.74,69.34,76.67,101.35,92.06,74.05,88.93,65.82,92.21,,86.73,140.99,71.78,137,91.37,69.33,115.26,126.01,98.05,119.33,75.56,96.37,89.79,92.06,93.8,,82.77,56.64,117.71,,98.82,57.96,93.24,110.58,110.59,92.03,,87.04,77.86,91.5,129.71,,120.18
30/09/2000,264.63,69.06,,72.28,69.82,76.8,99.95,94.11,73.78,88.8,64.86,91.55,,84.66,141.44,71.2,135.02,92.71,68.02,116.12,128.03,98.42,119.15,72.19,97.15,88.35,92.52,92.86,,82.65,58.11,118.6,,98.14,57.12,92.23,112.03,109.21,92.17,,85.23,81.64,92.62,128.12,,121.41
31/10/2000,268.33,66.45,,71.31,70.02,75.78,101.13,94.8,75.71,88.66,65.09,91.46,,83.45,142.83,71.12,134.79,94.48,67.14,115.97,127.18,99.69,117.97,70.86,97.59,84.92,91.64,92.82,,82.91,59.82,119.63,,98.54,56.37,89.51,111.73,107.19,92.5,,83.14,85.98,93.74,131.39,,123.27
30/11/2000,269.56,65.79,,69.14,70.43,74.54,100.67,95.78,77.61,88.34,66.33,91.54,,84.01,143.45,71.17,131.79,94.02,65.37,115.79,126.62,100.39,119.51,71.21,97.13,83.85,93.62,93.58,,83.19,60.82,119.79,,99.4,57.35,87.57,108.58,106.09,92.53,,82.72,89.42,94.34,129.22,,123.89
31/12/2000,266.57,68.32,,68.05,71.25,75.26,99.79,95.57,75.47,88.82,66.55,92.65,,87.22,142.57,72.02,129.54,92.9,65.74,114.38,122.13,100.57,121.08,75.36,96.99,84.41,95.28,94.55,,80.55,59.78,118.39,,100,56.86,86.62,103.52,107.4,94.49,,83.52,88.96,93.35,128.93,,122.55
31/01/2001,263.51,69.53,,68.03,72.62,75.66,99.87,96.83,73.86,89.53,68.23,94.35,,90.07,141.7,74.4,128.3,92.41,65.76,110.91,116.03,100.94,117.08,77.39,96.56,83.93,97.92,95.84,,79.12,59.43,117.33,,100.18,57.84,85.09,99.51,106.32,95.48,,83.95,89.25,92.7,126.34,,123.09
28/02/2001,264.96,67.54,,66.9,72.94,74.96,101.42,97.04,75.37,88.64,68.77,94.54,,89.39,140.49,74.71,128.48,92.93,65.3,111.59,116.43,101.18,117.59,76.36,96.75,88.69,99.81,95.45,,80.25,60.97,117.79,,99.7,58.67,85.58,101.97,105.04,94.2,,85.47,78.19,93.5,125.56,,124.09
31/03/2001,270,64.78,,64.82,73.23,73.65,98.62,98.05,75.82,88.43,68.63,94.75,,89.78,142.56,74.93,127.97,94,63.27,111.87,112.24,102.74,120.17,75.28,98.5,89.5,101.92,95.65,,81.4,62.75,119.53,,99.69,58.88,86.4,101.26,103.71,94.03,,84.33,66.08,95.05,126.76,,126.11
30/04/2001,276.2,65.15,,62.35,72.9,74.09,97.99,99.24,75.54,90.23,68.26,94.25,,89.24,144.6,74.67,122.71,94.99,58.84,113.43,110.86,103.96,124.3,73.94,97.59,87.19,104.92,95.56,,82.92,64.21,120.73,,98.69,59.07,85.44,99.6,103.83,93.83,,82.85,58.96,96.4,127.83,,127.04
31/05/2001,279.5,67.63,,60.03,71.71,75.26,97.69,98.06,75.07,93.05,68.23,93.42,,87.45,144.17,76.91,116,94.83,58.56,114.91,112.72,103.64,126.81,76.32,96.54,86.7,108.1,95.47,,82.93,65.13,120.28,,97.95,59.19,87.19,101.55,103.56,92.71,,82.77,66.17,96.71,128.66,,126.86
30/06/2001,281.95,67.97,,58.5,71.08,76.27,96.82,97.78,76.99,92.56,69.32,92.83,,86.14,145.42,79.95,115.34,95.85,59.75,115.81,112.91,104.35,128.03,75.67,99.06,86.04,110.36,95.26,,84.27,66.87,121.4,,97.87,59.39,87.72,102.81,100.75,92.72,,83.59,66.2,97.94,128.43,,127.79
31/07/2001,283.67,67.18,,57.4,71.67,76.18,91.05,98.02,77.45,93.75,70.77,93.51,,87.17,146.21,80.1,119.14,95.94,63.91,115.53,110.67,104.91,127.27,75.21,100.72,84.29,103.6,95.67,,84.18,67.1,121.51,,98.49,59.9,86.21,103.06,100.56,93.87,,83.49,60.74,98.3,128.77,,128.17
31/08/2001,279.63,67.66,,55.92,72.99,75.12,88.09,95.98,77.28,91.23,71.15,94.78,,89.77,142.67,80.33,120.22,94.28,75.86,112.66,112.02,102.39,127.55,77.69,99.55,85.09,98.66,96.14,,82.13,65.15,118.54,,99.78,59.63,82.86,103.22,101.93,94.75,,83,56.01,96.01,127.66,,125.96
30/09/2001,282.47,64.95,,52.47,73.89,73.65,87.74,96.01,76.11,91.19,70.24,95.4,,90.41,141.92,79.17,117.78,92.62,73.08,109.35,113.99,101.77,124.33,75.69,99.59,85.52,98.43,96.09,,81.53,64.72,117.59,,99.72,59.25,79.07,101.39,98.91,96.46,,83.63,57.07,95.54,129.16,,126.47
31/10/2001,284.04,65.68,,51.76,74.97,73.34,84.98,96.79,76.92,91.5,71.39,95.47,,90.42,142.82,79.53,116.24,93.02,68.43,110.4,112.2,102.91,126.34,75.61,101.18,85.66,101.34,96.51,,82.31,65.45,118.63,,96.85,58.94,74.08,101.62,99.6,97.11,,83.37,57.68,96.55,128.53,,126.81
30/11/2001,278.72,68.08,,56.33,74.27,71.8,87.21,97.53,77.35,91.56,71.52,94.34,,88.77,143.64,80.27,112.83,93.64,66.86,112.61,111.09,104.44,129.1,76.11,101.18,86.05,103.94,96.81,,84.16,66.27,119.35,,96.11,59.29,71.61,103.3,100.51,97.36,,84.38,65.29,97.53,128.39,,127.42
31/12/2001,271.91,68.35,,61.15,74.37,72.95,89.11,98.32,77.56,91.9,73.06,94.62,,89.59,140.84,81.56,115.71,93.75,70.53,111.74,106.83,105.34,130.48,76.53,100.89,87.33,105.3,96.83,,84.56,66.37,119.91,,96.08,59.09,60.29,103.89,100.48,96.85,,85.83,69.47,97.83,128.71,,126.91
31/01/2002,278.93,69.38,,61.36,75.23,72.13,89.54,99.99,79.47,90.7,75.06,94.29,,88.86,142.02,83.45,120.06,92.93,71.79,106.53,102.25,106.48,131.9,78.62,99.85,89.37,105.39,96.67,,85.34,67.8,121.06,,96.47,60.32,61.92,103.09,102.03,96.62,,86.88,77.6,98.74,128.24,,128.23
28/02/2002,139.49,69.23,,63.92,76.04,72.71,91.48,101.48,80.97,90.72,75.32,94.41,,87.99,142.43,83.82,121.95,92.48,74.21,104.98,100.81,106.78,132.94,78.08,101.08,89.69,103.39,96.13,,86.65,68.43,121.66,,97.17,60.62,63.68,103.42,102.04,95.79,,87.63,79.65,99.42,128.44,,129.02
31/03/2002,118.71,70.36,,66.67,76.43,73.15,93.96,99.18,81.13,91.29,75.96,94.53,,88.45,142.08,83.74,122.24,92.36,75.98,104.36,102.67,106.8,133.23,79.94,101.58,89.7,103.79,96.12,,84.78,68.07,120.52,,96.47,60.82,63.53,103.09,103.98,96.12,,87.9,78.57,98.89,127.69,,128.72
30/04/2002,108.16,71.29,,67.83,75.86,73.4,95.58,98.07,81.84,91.2,78.42,94.6,,88.69,140.6,85.06,124.46,91.33,78.62,101.81,102.35,105.82,131.68,81.31,102.03,89.2,104.67,96.43,,84.13,67.67,119.05,,95.77,61.06,66.43,103.55,103.22,96.88,,87.63,81.75,98.07,128.35,,128.43
31/05/2002,100.7,71.92,,63.2,75.12,74.68,94.86,95.49,80.37,92.31,78.33,95.36,,90.78,137.35,85.61,128.31,89.85,80.92,99.29,104.83,104.04,126.25,83.2,101.53,89.66,101.74,97.41,,82.68,67.17,116.57,,95.85,59.67,71.7,107.17,103.42,98.45,,87.32,75.1,96.35,127.02,,126.64
30/06/2002,97.22,73.22,,57.53,75.25,75.36,91.71,93.2,78.72,93.12,79.59,96.47,,93.41,135.16,86.7,128.94,89.44,83.56,98.13,106.08,102.67,122.85,86.58,100.48,87.42,98.7,98.43,,81.49,65.6,114.11,,95.31,58.06,70.43,109.22,105.94,98.71,,87.04,68.39,94.74,125.82,,125.18
31/07/2002,102.06,70.22,,53.12,76.62,74.63,88.3,90.91,73.63,93.02,82.45,97.4,,95.44,132.79,86.08,130.97,88.67,80.23,101.65,109.21,101.04,122.34,84.28,98.71,85.82,93.22,99.24,,80.78,64.4,112.24,,95.57,57.92,70.38,110.6,105.01,99.99,,87.36,61.06,93.08,128.41,,123.5
31/08/2002,107.34,69.34,,50.21,75.81,73.81,88.72,91.59,70.29,92.66,79.2,97.22,,94.82,133.17,86.09,130.78,90.4,81.45,102.84,109.34,101.45,122.3,82.17,98.75,84.59,92.75,99.04,,82.16,64.96,113.23,,95.89,59.09,67.95,110.47,104.91,99.46,,85.88,62.47,93.83,128.63,,124.97
30/09/2002,109.69,70.05,,47.38,75.98,73.51,86.8,92.55,68.03,93.25,80.17,97.32,,94.88,132.8,86.92,128.51,90.69,81.81,100.8,107.6,101.83,120.16,83.31,98.54,84.35,93.03,98.73,,82.02,64.79,113.14,,95.3,60.43,68.46,110.12,106.4,99.41,,85.16,65.49,93.78,130.03,,125.56
31/10/2002,113.49,70.83,,42.03,76.38,73.6,86.85,93.17,67.23,91.94,78.51,97.36,,95.22,133.73,87.47,128.72,91.11,81.22,100.83,104.87,102.49,120.69,85.73,100.62,83.8,93.85,99.16,,82.72,65.35,113.54,,94.87,62.18,71.75,107.86,107.45,100.01,,84.68,69.48,94.24,130.31,,126.46
30/11/2002,113.87,71.51,,45.33,76.27,73.77,89,92.08,69.21,92.06,78.32,97.63,,95.65,131.97,89.62,128.76,90.28,82.37,101.05,105.92,101.56,119.72,87.42,99.22,82.24,96.03,99.97,,82.39,65.02,112.01,,95.16,62.66,75.83,109.3,107.76,100.01,,83.97,73.61,93.1,129.29,,124.86
31/12/2002,114.09,71.63,,45.29,77.16,73.99,88.93,91.89,67,92.81,77.34,97.78,,97.02,130.95,90.67,130.87,89.42,84.3,99.76,104.85,101.21,119.71,89.39,100.77,81.84,95.42,100.02,,82.05,65.1,111.22,,95.26,62.74,81.13,109.5,107.95,100.12,,83.6,73.4,92.49,129.17,,123.75
31/01/2003,120.18,72.93,,47.85,78.41,74.8,84.11,91.24,64.49,92.69,77.71,98.82,,99.22,128.41,91.09,133.71,88.27,83.64,94.86,105.5,99.67,114.34,92.44,99.69,80.24,94.59,100.68,,80.85,64.85,108.64,,94.88,66.55,82.15,110.79,108.55,101.84,,83.81,70.8,90.61,126.95,,122.13
28/02/2003,125.39,74.24,,46.13,78.51,76.33,81.75,91.77,64.01,91.9,77.64,100.01,,100.5,127.66,90.14,134.94,88.84,83.58,93.77,103.98,99.69,110.52,93.87,100.19,79.76,92.51,100.57,,81.91,65.57,107.77,,93.85,66.4,85.35,109.66,110.24,101.79,,83.26,72.24,90.11,125.25,,122.52
31/03/2003,127.33,74.97,,48.05,78.77,78.13,82.19,90.83,63.98,91.19,77.17,100.92,,101.38,127.66,90.65,135.37,89.91,82.9,95.18,104.9,99.21,110.62,93.43,100.58,79.12,88.95,100.4,,81.69,66.5,107.43,,93.49,67.09,88.47,106.45,109.88,101.77,,83.21,71.83,90.01,123.03,,122.35
30/04/2003,130.35,75.65,,53.21,78.92,78.28,83.65,90.58,64.72,92.43,77.62,100.76,,101.56,127.65,90.62,136.77,90.88,84.1,98.06,103.69,99.39,114.04,92.53,99.53,81.93,89.88,100.98,,80.65,67.39,107.05,,92.2,68.31,92.79,106.35,110.31,100.03,,83.18,74.12,89.9,122.08,,121.15
31/05/2003,128.27,78.52,,55.26,79.32,82.03,82.58,87.47,65.11,93.71,79.34,102.34,,105.28,123.64,92.26,137.61,89.03,86.24,97.49,104.26,97.43,116.11,93.76,96.66,80.78,90.27,102.43,,79.77,65.61,103.86,,92.04,68.78,89.19,106.87,112.3,100.54,,83.17,78.21,87.29,120.47,,116.83
30/06/2003,128.38,80.57,,56.4,77.53,83.74,81.66,86.48,65.67,93.53,79.47,102.57,,105.99,122.61,87.15,135.08,89.55,88.36,98.56,102.86,97.38,113.24,94,96.05,80.19,88.27,102.38,,79.64,66.85,103.64,,91.63,68.52,86.11,107.33,112.83,99.01,,83.95,81.24,87.16,122.61,,116.81
31/07/2003,130.28,81.07,,57.14,77.69,82.47,83.08,86.85,65.16,93.83,78.09,101.47,,104.39,122.27,86.1,132.29,91.35,87.75,99.17,102.98,98.07,114.31,95.68,96.57,80.05,87.59,101.94,,82.2,68.68,105.35,,91.73,67.91,91.35,109.21,111.03,97.11,,84.23,83.88,88.32,121.69,,118.08
31/08/2003,126.76,80.26,,55.39,77.74,81.71,83.82,87.62,65.7,93.39,76.39,100.82,,103.08,122.38,86.67,129.48,92.66,86.87,98.23,103.39,98.29,111.3,95.75,97.04,78.46,88.11,101.49,,81.82,69.15,105.76,,92.2,68.17,94.48,110.21,109.48,97.03,,85.21,85.09,89.25,121.24,,119.69
30/09/2003,124.38,80.59,,56.81,78.05,83.2,86.4,87.16,65.7,93.2,75.62,100.87,,102.92,121.2,88.22,129.75,92.86,86.5,96.48,105.95,97.17,109.57,94.82,96.31,77.33,86.27,101.31,,81.57,67.96,104.48,,91.51,69.2,93.87,110.95,111.82,96.29,,86.28,86.89,88.44,121.58,,118.38
31/10/2003,125.17,82.7,,57.02,79.36,84.96,88.42,85.68,64.02,92.43,76.98,101.24,,104.96,120.3,89.42,130.89,91.94,85.28,94.71,109.6,95.41,106.62,95.17,94.86,75.93,84.71,102.06,,81.46,67.69,101.63,,90.35,69.82,95.15,108.43,113.62,97.55,,86.06,81.43,86.65,122.98,,115.66
30/11/2003,125.4,85.33,,56.21,80.85,86.05,91.06,86.97,64.85,92.34,77.37,101.3,,104.9,120.12,88.7,131.58,91.95,85.45,93.67,109.16,95.47,107.89,98.86,94.89,75.39,84.5,102.25,,80.32,69.06,101.55,,90.74,70.27,97.64,106.26,113.48,96.69,,85.72,80.1,86.95,123.63,,114.83
31/12/2003,120.38,86.67,,55.31,82.73,85.57,92.75,85.94,65.36,92.5,77.24,102.02,,108.12,118.63,87.85,131.91,89.9,85.07,93.33,109.21,94.42,106.58,99.68,94.34,74.64,84.56,102.74,,80.54,68.45,99.24,,90.62,70.68,98.51,104.65,114.65,98.25,,84.86,79.91,85.32,124.36,,112.86
31/01/2004,120.1,89.31,,56.22,83.82,85.9,95.59,85.8,66.21,93.35,78,102.59,,108.65,117.31,90.32,136.18,89.67,85.38,90.81,108.88,93.11,109.44,101.45,93.29,74.06,84.21,103.04,,80.51,69.6,97.22,,90.28,74.53,90.97,104.55,113.68,97.78,,85.4,83.65,84.18,126.44,,111.25
29/02/2004,119.8,89.96,,54.89,83.88,83.5,93.73,85.24,67.71,93.73,77.71,103.13,,108.51,115.72,91.63,136.92,90.02,84.36,89.7,108.15,92.68,108.55,103.97,93.7,73.07,81.51,102.6,,81.84,70.73,96.88,,91.7,75.29,93.54,106.3,112.66,97.04,,85.69,84.73,84,129.47,,112.04
31/03/2004,121.43,87.68,,55.91,82.86,83.7,91.39,86.1,69.76,94.65,76.39,102.13,,106.69,116.47,94.42,135.02,91.46,83.97,89.47,106.82,93.29,109.06,100.87,94.82,73.6,82.34,101.92,,82.21,72.22,97.78,,90.89,75.04,97.28,108.14,111.04,96.19,,85.87,87.5,85.18,128.56,,113.52
30/04/2004,125.69,87.1,,56.22,82.3,83.13,91.09,86.68,70.95,93.6,76.65,101.05,,105.04,116.45,94.67,133.35,94.41,84.1,90.04,107.54,93.2,106.51,98.21,94.59,74.1,82.16,101.8,,80.5,73.01,98.17,,92.11,74.87,98.61,109.16,110.4,96.52,,86,85.97,85.6,128.37,,114.35
31/05/2004,126.05,83.55,,53.43,82.87,81.6,88.48,87.51,69.71,95.49,78.38,101.57,,106.22,117.23,94.69,133.76,92.72,82.24,90,103.99,94.48,104.11,96.62,95.47,75.42,83.7,102.4,,81.28,73.2,98.96,,91.8,74.88,96.36,107.99,111.35,97.95,,85.15,77.75,86.75,127.93,,116.59
30/06/2004,124.22,81.65,,52.62,81,82.4,87.33,86.03,69.79,95.59,79.3,101.43,,106.18,116.34,94.62,135.64,91.53,78.67,90.53,106.28,94.03,104.87,98.48,95.82,75.6,86.87,102.55,,81.33,72.83,97.98,,90.5,75.31,100.93,108.89,110.67,99.51,,84.08,77.85,86.46,129.51,,115.8
31/07/2004,123.06,83.83,,54.44,82.02,84.55,88.4,85.63,71.12,95.41,79.95,101.44,,106.36,115.82,96.1,135.42,90.86,81.72,90.35,105.54,93.82,104.15,100.41,96.31,76.37,89.51,102.64,,82.06,72.88,98.05,,90.84,75.5,105.78,109.18,110.29,98.27,,83.55,79.81,86.37,129.33,,114.71
31/08/2004,120.75,83.52,,55.63,81.45,84.9,88.23,86.37,72.5,95.34,79.52,100.89,,106.25,115.93,95.93,136.09,91.88,80.15,90.01,104.64,94.11,105.53,102.23,97.49,77.13,89.64,101.99,,82.33,73.09,98.42,,90.83,74.87,100.71,110.53,109.93,97.6,,82.92,79.48,87.06,128.53,,114.8
30/09/2004,119.95,82.34,,57.69,82.2,86.37,90.27,86.7,73.48,94.28,78.81,101.3,,106.38,115.41,96.37,135.56,91.9,80.28,90.4,104.79,93.88,105.07,103.06,97.67,76.58,90.99,101.87,,82.8,73.07,97.8,,91.62,75.03,98.86,110.77,111.81,97.26,,82.76,78.48,87.12,126.22,,114.14
31/10/2004,119.72,84.96,,57.95,82.25,88.67,90.67,85.19,71.81,93.22,79.47,101.69,,107.52,114.78,97.24,136.77,91.39,80.42,89.63,105.43,93.33,105.58,105.09,97.61,75.63,92.72,102.31,,83.75,72.87,96.52,,91.58,75.04,99.9,110.09,112.61,98.38,,82.04,79.47,86.25,124.92,,112.77
30/11/2004,117.84,87.56,,58.46,83.08,92.12,90.49,83.05,72.13,93.73,80.36,102.08,,108.78,112.58,98.38,138.68,91.26,79.93,88.49,107.41,91.62,105.62,104.91,96.36,74.46,94.75,103.09,,87.24,72.68,94.14,,91.18,75.91,103.33,112.72,113.48,100.64,,81.95,80.07,84.35,124.87,,109.64
31/12/2004,115.8,86.32,,59.69,84.09,89.91,91.79,81.83,74.9,94.46,82.16,102.06,,110.4,111.14,98.29,145.05,91.16,77.93,88.24,106.51,90.74,107.05,106.26,95.71,74.31,97.69,103.22,,90.42,73.3,92.46,,90.49,76.76,106.54,115.61,114.2,99.98,,83.35,81.13,83.07,127.11,,107.86
31/01/2005,117.53,86.65,,60.77,84.09,89.47,92.06,82.83,77.19,94.62,83.42,101.43,,107.96,110.79,98.24,147.99,92.65,79.49,87.68,106.79,91.17,106.51,105.07,96.17,75.66,98.75,102.76,,91.97,76.04,92.96,,89.97,78.2,103.54,118.42,112.24,98.31,,84.43,85.21,84.04,124.84,,108.67
28/02/2005,118.33,88.24,,63.01,83.84,88.2,91.26,84.16,78.15,95.32,83.85,101.56,,106.73,110.58,98.82,149.89,92.44,78.61,87.71,103.95,90.83,107.47,106.05,95.32,76.8,100.09,102.04,,95.2,76.79,92.56,,90.25,78.78,102.67,120.31,111.34,97.46,,85.31,87.68,84.18,125.65,,108.89
31/03/2005,120.79,88.22,,60.33,83.97,89.69,89.3,82.39,77.82,96.54,84.12,101.95,,108.13,109.81,98.88,153.8,91.98,78.53,87.42,103.27,90.22,107.04,107.68,95.61,76.9,99.26,102.04,,96.44,77.71,91.28,,89.85,78.11,102.44,122.25,111.31,97.65,,85.54,86.36,83.78,125.69,,108.79
30/04/2005,119.81,87.58,,64.01,84.41,88.41,91.02,82.81,78.12,96.62,82.71,101.72,,107.25,110.86,97.63,150.11,93.62,77.88,87.62,101.7,91.02,107.63,107.46,95.42,77.79,95.51,101.97,,97.7,79.03,92.15,,89.71,76.25,101.77,122.81,109.6,97.68,,84.57,84.92,84.7,126.76,,110.28
